Figure 1B,,,,,Figure 1C,,,,,Figure 1D,,,,Figure 3A,,,,,Figure 3B,,,,,Figure 3D,,,,,,,,,Figure 4B,,,,,,,,,Supplemental Figure 1,,,,,,,,Supplemental Figure 2B,,,
group1,group2,p,p.adj,,group1,group2,p,p.adj,,group1,group2,p,,group1,group2,p,p.adj,,group1,group2,p,p.adj,,genus_tax_id,name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,,genus_tax_id,name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,,age_group,total,name,freq,lowerCI,upperCI,age_cohort,,group1,group2,p,p.adj
3-10,50-59,0.004,0.018,,3-10,50-59,0.005,0.0225,,,,,,0-2,40-49,0.167,0.4008,,0-2,40-49,0.000179,0.0014616,,1716,Corynebacterium,170.7035346,1.533276634,0.858475574,1.78604573,0.074091854,0.135835066,,1016,Capnocytophaga,77.50763247,-0.567710438,0.872760719,-0.650476615,0.515384403,0.708653554,,0-2,170,Macrolide,0.064705882,0.032740703,0.112825816,Children,,0-2,40-49,0.066,1
3-10,60-69,7.20E-05,0.000648,,3-10,60-69,9.37E-05,0.0008433,,,,,,0-2,50-59,0.021,0.108,,0-2,50-59,6.15E-09,2.21E-07,,848,Fusobacterium,125.1384894,1.410351942,0.925566291,1.523771938,0.127565692,0.215880401,,194,Campylobacter,172.031993,0.584374359,0.879246812,0.664630626,0.506286776,0.708653554,,0-2,170,Chloramphenicol,0.005882353,0.000148917,0.032337066,Children,,0-2,50-59,0.000754,0.022
3-10,70-79,2.97E-05,0.0005346,,3-10,70-79,3.61E-05,0.0006498,,,,,,0-2,60-69,0.024,0.108,,0-2,60-69,9.90E-07,1.78E-05,,1301,Streptococcus,1594.089856,0.737803742,0.554251063,1.331172443,0.183132276,0.287779292,,29465,Veillonella,303.7466593,0.754673609,0.916582264,0.823356112,0.410305513,0.708653554,,0-2,170,Fluoroquinolone,0.011764706,0.00142795,0.04185009,Children,,0-2,60-69,1.10E-09,3.96E-08
3-10,>=80,3.07E-06,0.00011052,,3-10,>=80,4.39E-06,0.00015804,,,,,,0-2,70-79,0.003,0.0432,,0-2,70-79,0.000348,0.002088,,416916,Aggregatibacter,9.892669727,1.012553433,0.792322993,1.277955382,0.201265159,0.2951889,,475,Moraxella,4529.628279,0.78950743,1.115961777,0.707468164,0.47927559,0.708653554,,0-2,170,TMP-SMX,0,0,0.021465555,Children,,0-2,70-79,4.46E-09,1.56E-07
11-18,19-39,0.853,0.959625,,11-18,19-39,0.863,0.970875,,,,,,11-18,19-39,0.228,0.432,,11-18,19-39,0.528,0.61316129,,1378,Gemella,60.01512998,0.849394203,0.803766616,1.056767208,0.290617844,0.399599535,,32067,Leptotrichia,33.62375903,-0.588365869,0.844960542,-0.696323485,0.486226269,0.708653554,,0-2,170,Fosfomycin,0,0,0.021465555,Children,,11-18,19-39,0.633,1
11-18,40-49,0.91,0.992727273,,11-18,40-49,0.94,1,,,,,,11-18,3-10,0.367,0.600545455,,11-18,3-10,0.349,0.4188,,32067,Leptotrichia,31.92891047,-0.695649985,0.837679363,-0.830448995,0.406284974,0.525780555,,416916,Aggregatibacter,12.3818613,-0.446037092,0.808585431,-0.551626427,0.581204326,0.710360843,,11-18,40,Tetracycline,0.125,0.041859626,0.268032917,Children,,11-18,3-10,0.006,0.159
11-18,50-59,0.778,0.903483871,,11-18,50-59,0.855,0.970875,,,,,,11-18,40-49,0.351,0.600545455,,11-18,40-49,0.003,0.0108,,1016,Capnocytophaga,77.7291873,-0.517380081,0.861039454,-0.600878483,0.547920925,0.669681131,,836,Porphyromonas,71.51941314,0.536917412,0.9350729,0.574198452,0.565833517,0.710360843,,11-18,40,Beta-Lactam,0.3,0.165627204,0.465316285,Children,,11-18,40-49,0.892,1
11-18,60-69,0.36,0.563478261,,11-18,60-69,0.372,0.585391304,,,,,,11-18,50-59,0.146,0.375428571,,11-18,50-59,0.000203,0.0014616,,836,Porphyromonas,56.5347377,-0.467091794,0.915055798,-0.510451706,0.60973504,0.706008994,,1301,Streptococcus,1420.192652,-0.160376006,0.556500439,-0.288186666,0.773203855,0.850524241,,11-18,40,Aminoglycoside,0.075,0.01574218,0.203864749,Children,,11-18,50-59,0.769,1
11-18,70-79,0.16,0.32,,11-18,70-79,0.156,0.312,,,,,,11-18,60-69,0.199,0.424,,11-18,60-69,0.019,0.052615385,,2529408,Schaalia,87.57985297,-0.429499202,1.112906547,-0.385925668,0.69955172,0.769506892,,724,Haemophilus,6121.4437,-0.180230361,0.55596941,-0.324173162,0.74580694,0.850524241,,11-18,40,Macrolide,0.1,0.027925415,0.2366374,Children,,11-18,60-69,0.208,1
11-18,>=80,0.105,0.23625,,11-18,>=80,0.117,0.279,,,,,,11-18,70-79,0.062,0.198,,11-18,70-79,0.285,0.366428571,,745,Pasteurella,8.201730004,0.198186713,0.672862624,0.294542609,0.76834331,0.804931086,,32207,Rothia,128.867779,-0.116530511,1.024219541,-0.113774934,0.909416209,0.909416209,,11-18,40,Chloramphenicol,0.1,0.027925415,0.2366374,Children,,11-18,70-79,0.155,1
19-39,40-49,0.953,1,,19-39,40-49,1,1,,,,,,19-39,3-10,0.039,0.144,,19-39,3-10,0.189,0.261692308,,482,Neisseria,1477.3184,0.082427443,0.782011539,0.105404383,0.916054939,0.916054939,,745,Pasteurella,8.688544213,0.107642977,0.677461702,0.158891605,0.873754275,0.909416209,,11-18,40,Fluoroquinolone,0.05,0.006113647,0.169196864,Children,,19-39,3-10,0.008,0.207
19-39,50-59,0.699,0.867724138,,19-39,50-59,0.716,0.888827586,,,,,,19-39,40-49,0.884,0.909257143,,19-39,40-49,0.036,0.076235294,,,,,,,,,,,,,,,,,,,,11-18,40,TMP-SMX,0,0,0.088097303,Children,,19-39,40-49,0.839,1
19-39,60-69,0.752,0.9024,,19-39,60-69,0.767,0.9204,,,,,,19-39,50-59,1,1,,19-39,50-59,0.044,0.088,,,,,,,,,,,,,,,,,,,,11-18,40,Fosfomycin,0,0,0.088097303,Children,,19-39,50-59,0.517,1
19-39,70-79,0.445,0.6675,,19-39,70-79,0.396,0.594,,,,,,19-39,60-69,0.713,0.894545455,,19-39,60-69,0.268,0.357333333,,,,,,,,,,,,,,,,,,,,19-39,11,Tetracycline,0,0,0.284914153,Adults,,19-39,60-69,0.753,1
19-39,>=80,0.342,0.563478261,,19-39,>=80,0.374,0.585391304,,,,,,19-39,70-79,0.76,0.894545455,,19-39,70-79,0.76,0.804705882,,,,,,,,,,,,,,,,,,,,19-39,11,Beta-Lactam,0.272727273,0.060217734,0.60974256,Adults,,19-39,70-79,0.541,1
40-49,50-59,1,1,,40-49,50-59,1,1,,,,,,3-10,40-49,0.066,0.198,,3-10,40-49,0.001,0.0045,,,,,,,,,,,,,,,,,,,,19-39,11,Aminoglycoside,0.181818182,0.022831198,0.517755852,Adults,,3-10,40-49,0.179,1
40-49,60-69,0.646,0.830571429,,40-49,60-69,0.687,0.883285714,,,,,,3-10,50-59,0.006,0.0432,,3-10,50-59,8.48E-06,0.00010176,,,,,,,,,,,,,,,,,,,,19-39,11,Macrolide,0.181818182,0.022831198,0.517755852,Adults,,3-10,50-59,0.027,0.672
40-49,70-79,0.474,0.68256,,40-49,70-79,0.5,0.692,,,,,,3-10,60-69,0.014,0.084,,3-10,60-69,0.002,0.008,,,,,,,,,,,,,,,,,,,,19-39,11,Chloramphenicol,0.090909091,0.002298972,0.412779917,Adults,,3-10,60-69,9.12E-05,0.003
40-49,>=80,0.298,0.5364,,40-49,>=80,0.368,0.585391304,,,,,,3-10,70-79,0.002,0.0432,,3-10,70-79,0.053,0.100421053,,,,,,,,,,,,,,,,,,,,19-39,11,Fluoroquinolone,0.090909091,0.002298972,0.412779917,Adults,,3-10,70-79,0.000134,0.004
50-59,60-69,0.276,0.522947368,,50-59,60-69,0.318,0.585391304,,,,,,40-49,50-59,0.882,0.909257143,,40-49,50-59,0.79,0.812571429,,,,,,,,,,,,,,,,,,,,19-39,11,TMP-SMX,0.090909091,0.002298972,0.412779917,Adults,,40-49,50-59,1,1
50-59,70-79,0.129,0.273176471,,50-59,70-79,0.137,0.290117647,,,,,,40-49,60-69,0.82,0.894545455,,40-49,60-69,0.143,0.2145,,,,,,,,,,,,,,,,,,,,19-39,11,Fosfomycin,0,0,0.284914153,Adults,,40-49,60-69,0.537,1
50-59,>=80,0.093,0.2352,,50-59,>=80,0.124,0.279,,,,,,40-49,70-79,0.791,0.894545455,,40-49,70-79,0.029,0.06525,,,,,,,,,,,,,,,,,,,,3-10,51,Tetracycline,0,0,0.069777031,Children,,40-49,70-79,0.458,1
60-69,70-79,0.524,0.698666667,,60-69,70-79,0.454,0.65376,,,,,,50-59,60-69,0.683,0.894545455,,50-59,60-69,0.102,0.159652174,,,,,,,,,,,,,,,,,,,,3-10,51,Beta-Lactam,0.019607843,0.000496304,0.104474896,Children,,50-59,60-69,0.184,1
60-69,>=80,0.498,0.689538462,,60-69,>=80,0.519,0.692,,,,,,50-59,70-79,0.805,0.894545455,,50-59,70-79,0.023,0.059142857,,,,,,,,,,,,,,,,,,,,3-10,51,Aminoglycoside,0,0,0.069777031,Children,,50-59,70-79,0.161,1
70-79,>=80,0.98,1,,70-79,>=80,0.959,1,,,,,,60-69,70-79,0.212,0.424,,60-69,70-79,0.309,0.383586207,,,,,,,,,,,,,,,,,,,,3-10,51,Macrolide,0.058823529,0.012299088,0.162422218,Children,,60-69,70-79,0.742,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-10,51,Chloramphenicol,0,0,0.069777031,Children,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-10,51,Fluoroquinolone,0.019607843,0.000496304,0.104474896,Children,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-10,51,TMP-SMX,0.019607843,0.000496304,0.104474896,Children,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-10,51,Fosfomycin,0,0,0.069777031,Children,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40-49,6,Tetracycline,0,0,0.459258126,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40-49,6,Beta-Lactam,0.166666667,0.004210745,0.641234579,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40-49,6,Aminoglycoside,0.333333333,0.043271868,0.777221904,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40-49,6,Macrolide,0.166666667,0.004210745,0.641234579,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40-49,6,Chloramphenicol,0.166666667,0.004210745,0.641234579,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40-49,6,Fluoroquinolone,0.166666667,0.004210745,0.641234579,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40-49,6,TMP-SMX,0,0,0.459258126,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40-49,6,Fosfomycin,0,0,0.459258126,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-59,20,Tetracycline,0.05,0.001265089,0.248732763,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-59,20,Beta-Lactam,0.25,0.086571469,0.491045872,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-59,20,Aminoglycoside,0.15,0.032070937,0.378926827,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-59,20,Macrolide,0,0,0.168433471,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-59,20,Chloramphenicol,0.05,0.001265089,0.248732763,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-59,20,Fluoroquinolone,0.05,0.001265089,0.248732763,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-59,20,TMP-SMX,0,0,0.168433471,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-59,20,Fosfomycin,0,0,0.168433471,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,Tetracycline,0.208333333,0.071318617,0.421512844,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,Beta-Lactam,0.25,0.097730409,0.467112802,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,Aminoglycoside,0.25,0.097730409,0.467112802,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,Macrolide,0.125,0.026559315,0.323611358,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,Chloramphenicol,0.041666667,0.001054352,0.211201683,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,Fluoroquinolone,0.041666667,0.001054352,0.211201683,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,TMP-SMX,0,0,0.142473598,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,Fosfomycin,0.041666667,0.001054352,0.211201683,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Tetracycline,0.266666667,0.077871546,0.551003241,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Beta-Lactam,0.533333333,0.265861347,0.78733327,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Aminoglycoside,0.2,0.043312005,0.480891134,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Macrolide,0.133333333,0.016575913,0.404602697,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Chloramphenicol,0.133333333,0.016575913,0.404602697,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Fluoroquinolone,0.2,0.043312005,0.480891134,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,TMP-SMX,0,0,0.218019361,Adults,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Fosfomycin,0,0,0.218019361,Adults,,,,,
